"4-2584",NULL,"CRUSTACE, MOLLUSQUE SURGELE",NULL,"2018-03-21 14:51:38"
"4-2585",NULL,"VIANDES SURGELEES",NULL,"2018-03-21 14:51:38"
"4-2586",NULL,"LEGUMES SURGELES",NULL,"2018-03-21 14:51:38"
"4-2587",NULL,"HALAL ET CASHER SURGELES",NULL,"2018-03-21 14:51:38"
"4-2589",NULL,"SNACKING SURGELES",NULL,"2018-03-21 14:51:38"
"4-2590",NULL,"SNACKING/GRIGNOTAGE",NULL,"2018-03-21 14:51:38"
"4-2591",NULL,"GLACES ENFANTS",NULL,"2018-03-21 14:51:38"
"4-2592",NULL,"DESSERTS INDIVIDUELS",NULL,"2018-03-21 14:51:38"
"4-2593",NULL,"GLACES VRACS",NULL,"2018-03-21 14:51:38"
"4-2594",NULL,"SPECIALITES A PARTAGER",NULL,"2018-03-21 14:51:38"
"4-2595",NULL,"FRUITS ET PATES",NULL,"2018-03-21 14:51:38"
"4-2596",NULL,"SACS",NULL,"2018-03-21 14:51:38"
"4-2597",NULL,"SNACKING GLACES",NULL,"2018-03-21 14:51:38"
"4-2598",NULL,"CAISSE RAYON 25",NULL,"2018-03-21 14:51:38"
"4-2599",NULL,"REMBOURSEMENTS P.L.S",NULL,"2018-03-21 14:51:38"
"4-2600",NULL,"ENTREES",NULL,"2018-03-21 14:51:38"
"4-2601",NULL,"PLATS CHAUDS",NULL,"2018-03-21 14:51:38"
"4-2602",NULL,"GRILLADES",NULL,"2018-03-21 14:51:38"
"4-2603",NULL,"LEGUMES GARNITURES",NULL,"2018-03-21 14:51:38"
"4-2604",NULL,"FROMAGES",NULL,"2018-03-21 14:51:38"
"4-2605",NULL,"DESSERTS",NULL,"2018-03-21 14:51:38"
"4-2606",NULL,"PAINS",NULL,"2018-03-21 14:51:38"
"4-2607",NULL,"BOISSON FROIDE",NULL,"2018-03-21 14:51:38"
"4-2608",NULL,"BOISSONS CHAUDES",NULL,"2018-03-21 14:51:38"
"4-261","4-011","BOISSONS SANS ALCOOL",NULL,"2017-08-20 18:18:15"
"4-2610",NULL,"VENTE PAINS",NULL,"2018-03-21 14:51:38"
"4-2611",NULL,"PETIT DEJEUNER",NULL,"2018-03-21 14:51:38"
"4-2612",NULL,"DEJEUNERS",NULL,"2018-03-21 14:51:38"
"4-2613",NULL,"DESSERTS",NULL,"2018-03-21 14:51:38"
"4-2614",NULL,"BOISSONS",NULL,"2018-03-21 14:51:38"
"4-2615",NULL,"GOURMANDISES",NULL,"2018-03-21 14:51:38"
"4-262","4-011","BIERES CIDRES",NULL,"2017-08-20 18:18:15"
"4-263","4-011","EAUX MINERALES",NULL,"2017-08-20 18:18:15"
"4-264","4-011","VINS CONSOMMATION COURANTE",NULL,"2017-08-20 18:18:15"
"4-265","4-011","VINS ETRANGERS",NULL,"2017-08-20 18:18:15"
"4-266","4-011","VINS FINS",NULL,"2017-08-20 18:18:15"
"4-267","4-011","CHAMPAGNES MOUSSEUX",NULL,"2017-08-20 18:18:15"
"4-268","4-011","APERITIFS",NULL,"2017-08-20 18:18:15"
"4-269","4-011","ALCOOLS ET SPIRITUEUX",NULL,"2017-08-20 18:18:15"
"4-2690",NULL,"EMBALLAGE CAFETARIA",NULL,"2018-03-21 14:51:39"
"4-2691",NULL,"MATIERE PREMIERE GRIGNOTAGE",NULL,"2018-03-21 14:51:39"
"4-2692",NULL,"EMBALLAGES (GRIGNOTAGE)",NULL,"2018-03-21 14:51:39"
"4-2698",NULL,"CAISSE RAYON 26",NULL,"2018-03-21 14:51:39"
"4-2699",NULL,"REMBOURSEMENTS CAFETERIA",NULL,"2018-03-21 14:51:39"
"4-270","4-011","ALCOOLS DE GRAINS",NULL,"2017-08-20 18:18:15"
"4-271","4-011","FLASQUES",NULL,"2017-08-20 18:18:15"
"4-272","4-011","ALCOOLS ET DERIVES(USAGE PROF)",NULL,"2017-08-20 18:18:15"
"4-281","4-011","LAVAGE",NULL,"2017-08-20 18:18:15"
"4-282","4-011","PRODUITS D'ENTRETIEN",NULL,"2017-08-20 18:18:15"
"4-283","4-011","DROGUERIE",NULL,"2017-08-20 18:18:15"
"4-284","4-011","HYGIENE PAPIER",NULL,"2017-08-20 18:18:15"
"4-285","4-011","HYGIENE PARFUMERIE",NULL,"2017-08-20 18:18:15"
"4-286","4-011","BEAUTE",NULL,"2017-08-20 18:18:15"
"4-287","4-011","CAPILLAIRES",NULL,"2017-08-20 18:18:15"
"4-288","4-011","PARAPHARMACIE",NULL,"2017-08-20 18:18:15"
"4-290","4-011","SACS CLIENTELE (PAYANTS)",NULL,"2017-08-20 18:18:15"
"4-291","4-011","EMBALLAGE BOUCHERIE",NULL,"2017-08-20 18:18:15"
"4-292","4-011","EMBALLAGE FRUITS ET LEGUMES",NULL,"2017-08-20 18:18:15"
"4-293","4-011","EMBALLAGE POISSONNERIE",NULL,"2017-08-20 18:18:15"
"4-294","4-011","EMBALLAGE BOULANGERIE/PATISSER",NULL,"2017-08-20 18:18:15"
"4-295","4-011","EMBALLAGE PATISSERIE",NULL,"2017-08-20 18:18:15"
"4-296","4-011","EMBALLAGE TRAITEUR/FROM/CHAR",NULL,"2017-08-20 18:18:15"
"4-298","4-011","SACS ISOTHERMES",NULL,"2017-08-20 18:18:15"
"4-299","4-011","EMBALLAGE SERVICES GENERAUX",NULL,"2017-08-20 18:18:15"
"4-300","4-011","OUTILLAGE QUINCAILLERIE",NULL,"2017-08-20 18:18:15"
"4-3000",NULL,"ACCUMULATEUR",NULL,"2018-03-21 14:51:39"
"4-3001",NULL,"PILE",NULL,"2018-03-21 14:51:39"
"4-3002",NULL,"ECLAIRAGE PORTATIF",NULL,"2018-03-21 14:51:39"
"4-3003",NULL,"AMPOULE",NULL,"2018-03-21 14:51:39"
"4-3004",NULL,"ECLAIRAGE FONCTIONNEL",NULL,"2018-03-21 14:51:39"
"4-3005",NULL,"RALLONGE PRISE MULTIPLE",NULL,"2018-03-21 14:51:39"
"4-3006",NULL,"PETIT MAT D'INSTALLATION",NULL,"2018-03-21 14:51:39"
"4-3007",NULL,"FIL ET CABLE",NULL,"2018-03-21 14:51:39"
"4-3008",NULL,"ELECTRO.DOMESTIQ. CONFORT",NULL,"2018-03-21 14:51:39"
"4-301","4-011","ELECTRICITE",NULL,"2017-08-20 18:18:15"
"4-3010",NULL,"TOURNEVIS PERCEUSE PERFO",NULL,"2018-03-21 14:51:39"
"4-3011",NULL,"ACCESS PERFO PERCEUS TOURNEVIS",NULL,"2018-03-21 14:51:39"
"4-3012",NULL,"SCIE ET ACCESSOIRES",NULL,"2018-03-21 14:51:39"
"4-3013",NULL,"PONCEUSE/RABOT/DEFONCEUSE/+",NULL,"2018-03-21 14:51:39"
"4-3014",NULL,"MEULEUSE,TOURET,ACCESS",NULL,"2018-03-21 14:51:39"
"4-3015",NULL,"PROTECTION DE LA PERSONNE",NULL,"2018-03-21 14:51:39"
"4-3016",NULL,"SOUDURE ET ACCESSOIRES",NULL,"2018-03-21 14:51:39"
"4-3017",NULL,"N.H.P ET ACCESSOIRES",NULL,"2018-03-21 14:51:39"
"4-3018",NULL,"COMPRESSEUR,GROUPE ELECTROGENE",NULL,"2018-03-21 14:51:39"
"4-3019",NULL,"SAV OUTILLAGE ELECTRIQUE",NULL,"2018-03-21 14:51:39"
"4-302","4-011","DROGUERIE",NULL,"2017-08-20 18:18:15"
"4-3020",NULL,"TOURNEVIS",NULL,"2018-03-21 14:51:39"
"4-3021",NULL,"CLE DE SERRAGE",NULL,"2018-03-21 14:51:39"
"4-3022",NULL,"PINCE ET ACCESS. D ETABLI",NULL,"2018-03-21 14:51:39"
"4-3023",NULL,"AGRAFEUSE,PISTOLET A COLLE",NULL,"2018-03-21 14:51:39"
"4-3024",NULL,"LIME ET RAPE",NULL,"2018-03-21 14:51:39"
"4-3025",NULL,"OUTIL TRANCHANT, PERCAGE",NULL,"2018-03-21 14:51:39"
"4-3026",NULL,"MARTEAU",NULL,"2018-03-21 14:51:39"
"4-3027",NULL,"MESURE/TRACAGE",NULL,"2018-03-21 14:51:39"
"4-3028",NULL,"BACHE",NULL,"2018-03-21 14:51:39"
"4-3029",NULL,"BOITE A OUTILS GARNIE",NULL,"2018-03-21 14:51:39"
"4-303","4-011","OUTILLAGE ELECTRIQUE",NULL,"2017-08-20 18:18:15"
"4-3030",NULL,"RANGEMENT OUTILLAGE",NULL,"2018-03-21 14:51:39"
"4-3031",NULL,"RANGEMENT QUINCAILLERIE",NULL,"2018-03-21 14:51:39"
"4-3032",NULL,"EQUIPEMENT GARAGE,ATELIER",NULL,"2018-03-21 14:51:39"
"4-3033",NULL,"CONSOLE",NULL,"2018-03-21 14:51:39"
"4-304","4-011","PILES",NULL,"2017-08-20 18:18:15"
"4-3040",NULL,"CLOUTERIE",NULL,"2018-03-21 14:51:39"
"4-3041",NULL,"VISSERIE",NULL,"2018-03-21 14:51:39"
"4-3042",NULL,"BOULONNERIE",NULL,"2018-03-21 14:51:39"
"4-3043",NULL,"PITONNERIE",NULL,"2018-03-21 14:51:39"
"4-3044",NULL,"QUINCAILLERIE AMEUBLEMENT",NULL,"2018-03-21 14:51:39"
"4-3045",NULL,"SERRURERIE SECURITE",NULL,"2018-03-21 14:51:39"
"4-3046",NULL,"CORDAGE ET CORDONNERIE",NULL,"2018-03-21 14:51:39"
"4-3047",NULL,"SIGNALISATION,BTE LETTRES",NULL,"2018-03-21 14:51:39"
"4-3048",NULL,"PLOMBERIE",NULL,"2018-03-21 14:51:39"
"4-3049",NULL,"PETITE ISOLATION",NULL,"2018-03-21 14:51:39"
"4-3050",NULL,"TAR:FER FORGE,LAITON,ACCESS",NULL,"2018-03-21 14:51:39"
"4-3051",NULL,"TRINGLE BOIS, ACCESSOIRES",NULL,"2018-03-21 14:51:39"
"4-3052",NULL,"TRINGLE COULEUR ET ACCESS",NULL,"2018-03-21 14:51:39"
"4-3053",NULL,"TRINGLE ""RAIL""ET ACCESS",NULL,"2018-03-21 14:51:39"
"4-3054",NULL,"TRINGLE VITRAGE, ACCESS",NULL,"2018-03-21 14:51:39"
"4-3055",NULL,"TRINGLE PENDERIE,ACCESS",NULL,"2018-03-21 14:51:39"
"4-3056",NULL,"STORE INTERIEUR,MOUSTIQUAIRE",NULL,"2018-03-21 14:51:39"
"4-306","4-011","CADEAUX",NULL,"2017-08-20 18:18:15"
"4-3060",NULL,"ADHESIF",NULL,"2018-03-21 14:51:39"
"4-3061",NULL,"COLLE D  ASSEMBLAGE",NULL,"2018-03-21 14:51:39"
"4-3062",NULL,"COLLE DECORATION",NULL,"2018-03-21 14:51:39"
"4-3063",NULL,"OUTIL POUR TAPISSER",NULL,"2018-03-21 14:51:39"
"4-3064",NULL,"OUTIL DU MACON",NULL,"2018-03-21 14:51:39"
"4-3065",NULL,"PRODUIT DE REPARATION",NULL,"2018-03-21 14:51:39"
"4-3066",NULL,"ANTI HUMIDITE",NULL,"2018-03-21 14:51:39"
"4-3067",NULL,"PREPARATION DES SUPPORTS",NULL,"2018-03-21 14:51:39"
"4-307","4-011","MAT & ACCES.DE BAR PROF.",NULL,"2017-08-20 18:18:15"
"4-3070",NULL,"ADDITIF",NULL,"2018-03-21 14:51:39"
"4-3071",NULL,"OUTILLAGE DU PEINTRE",NULL,"2018-03-21 14:51:39"
"4-3072",NULL,"PEINTURE DE FINITION",NULL,"2018-03-21 14:51:39"
"4-3073",NULL,"PEINTURE FER,BOIS,SOL",NULL,"2018-03-21 14:51:39"
"4-3074",NULL,"PEINTURE SPECIALE",NULL,"2018-03-21 14:51:39"
"4-3075",NULL,"PEINTURE DE DECORATION",NULL,"2018-03-21 14:51:39"
"4-3076",NULL,"PEINTURE MUR ET PLAFOND",NULL,"2018-03-21 14:51:39"
"4-3077",NULL,"PEINTURE EXTERIEURE",NULL,"2018-03-21 14:51:39"
"4-3078",NULL,"TRAITEMENT,PROTECTION BOIS",NULL,"2018-03-21 14:51:39"
"4-3079",NULL,"REVETEMENT MUR SOL PLAFOND",NULL,"2018-03-21 14:51:39"
"4-308","4-011","ENTRETIEN",NULL,"2017-08-20 18:18:15"
"4-3080",NULL,"MATERIAUX DE CONSTRUCTION",NULL,"2018-03-21 14:51:39"
"4-3081",NULL,"MENUISERIE",NULL,"2018-03-21 14:51:39"
"4-3082",NULL,"ISOLATION GROS TRAVAUX",NULL,"2018-03-21 14:51:39"
"4-3083",NULL,"SANITAIRE",NULL,"2018-03-21 14:51:39"
"4-3084",NULL,"ECHELLE ECHAFAUDAGE",NULL,"2018-03-21 14:51:39"
"4-3085",NULL,"STORE EXTERIEUR",NULL,"2018-03-21 14:51:39"
"4-3086",NULL,"GOUTTIERE ET CANALISATION",NULL,"2018-03-21 14:51:39"
"4-309","4-011","CAFE PETIT DEJEUNER",NULL,"2017-08-20 18:18:15"
"4-3098",NULL,"CAISSE RAYON 30",NULL,"2018-03-21 14:51:39"
"4-3099",NULL,"REMBOURSEMENT BRICOLAGE",NULL,"2018-03-21 14:51:39"
"4-310","4-011","VERRERIE",NULL,"2017-08-20 18:18:15"
"4-3100",NULL,"GOBELET",NULL,"2018-03-21 14:51:39"
"4-3101",NULL,"VERRE FORME BASSE, HAUTE",NULL,"2018-03-21 14:51:39"
"4-3102",NULL,"ESPACE BAR ET VIN",NULL,"2018-03-21 14:51:39"
"4-3103",NULL,"VERRE A PIED",NULL,"2018-03-21 14:51:39"
"4-3104",NULL,"VERRE EN CRISTAL",NULL,"2018-03-21 14:51:39"
"4-3105",NULL,"VERRE A L'UNITE",NULL,"2018-03-21 14:51:39"
"4-3106",NULL,"PICHET CARAFE",NULL,"2018-03-21 14:51:39"
"4-3107",NULL,"SERVICE DE VERRES",NULL,"2018-03-21 14:51:39"
"4-311","4-011","VAISSELLE",NULL,"2017-08-20 18:18:15"
"4-3110",NULL,"VAISSELLE VERRE",NULL,"2018-03-21 14:51:39"
"4-3111",NULL,"VAISSELLE FAIENCE/GRES",NULL,"2018-03-21 14:51:39"
"4-3112",NULL,"VAISSELLE PORCELAINE",NULL,"2018-03-21 14:51:39"
"4-3113",NULL,"VAISSELLE SPECIFIQUE",NULL,"2018-03-21 14:51:39"
"4-3114",NULL,"SERVICE DE TABLE",NULL,"2018-03-21 14:51:39"
"4-3115",NULL,"COUVERTS",NULL,"2018-03-21 14:51:39"
"4-3116",NULL,"DESSERT",NULL,"2018-03-21 14:51:39"
"4-3117",NULL,"ACC. DE TABLES ET DE SERVICE",NULL,"2018-03-21 14:51:39"
"4-3118",NULL,"PETIT DEJEUNER",NULL,"2018-03-21 14:51:39"
"4-3119",NULL,"TALE ENFANTE",NULL,"2018-03-21 14:51:39"
"4-3120",NULL,"VAISSELLE A JETER DECOREE",NULL,"2018-03-21 14:51:39"
"4-3121",NULL,"VAISSELLE A JETER COULEUR UNIE",NULL,"2018-03-21 14:51:39"
"4-3122",NULL,"VAISSELLE A JETER BLANCHE",NULL,"2018-03-21 14:51:39"
"4-3123",NULL,"COMPLEMENT DE TABLE JETABLE",NULL,"2018-03-21 14:51:39"
"4-3124",NULL,"VAISSELLE A JETER ENFANT",NULL,"2018-03-21 14:51:39"
"4-3125",NULL,"ACCESSOIRES DE RECEPTION",NULL,"2018-03-21 14:51:39"
"4-3126",NULL,"BOUGIE",NULL,"2018-03-21 14:51:39"
"4-3127",NULL,"SENTEUR",NULL,"2018-03-21 14:51:39"
"4-3128",NULL,"ARTICLES DECORATION TABLE",NULL,"2018-03-21 14:51:39"
"4-3129",NULL,"CADEAU",NULL,"2018-03-21 14:51:39"
"4-313","4-011","PREPARATION TABLE ET CUISSON",NULL,"2017-08-20 18:18:15"
"4-3130",NULL,"POELE",NULL,"2018-03-21 14:51:39"
"4-3131",NULL,"SAUTEUSE",NULL,"2018-03-21 14:51:39"
"4-3132",NULL,"CASSEROLE ET COUVERCLE",NULL,"2018-03-21 14:51:39"
"4-3133",NULL,"FAITOUT",NULL,"2018-03-21 14:51:39"
"4-3134",NULL,"CUISSON SPECIFIQUE",NULL,"2018-03-21 14:51:39"
"4-3135",NULL,"FONTE D'ACIER",NULL,"2018-03-21 14:51:39"
"4-3136",NULL,"AUTOCUISEUR",NULL,"2018-03-21 14:51:39"
"4-3137",NULL,"PLAT A FOUR",NULL,"2018-03-21 14:51:39"
"4-3138",NULL,"MOULE A GATEAU",NULL,"2018-03-21 14:51:39"
"4-314","4-011","RANGEMENT POUBELLES",NULL,"2017-08-20 18:18:15"
"4-3140",NULL,"CAFE/THE",NULL,"2018-03-21 14:51:39"
"4-3141",NULL,"BOITE DE CONSERVATION",NULL,"2018-03-21 14:51:39"
"4-3142",NULL,"EMBALLAGE DES ALIMENTS",NULL,"2018-03-21 14:51:39"
"4-3143",NULL,"USTENSILE DE CUISINE",NULL,"2018-03-21 14:51:39"
"4-3144",NULL,"EQUIPEMENT DE LA CUISINE",NULL,"2018-03-21 14:51:39"
"4-3145",NULL,"CAVE",NULL,"2018-03-21 14:51:39"
"4-3146",NULL,"SAC, PANIER ET POUSSETTE",NULL,"2018-03-21 14:51:39"
"4-315","4-011","ARTICLES MENAGERS",NULL,"2017-08-20 18:18:15"
"4-3150",NULL,"SAC POUBELLE",NULL,"2018-03-21 14:51:39"
"4-3151",NULL,"POUBELLE, SEAU, CUVETTE",NULL,"2018-03-21 14:51:39"
"4-3152",NULL,"LAVAGE",NULL,"2018-03-21 14:51:39"
"4-3153",NULL,"GANT MENAGE, SERPILLIERE",NULL,"2018-03-21 14:51:39"
"4-3154",NULL,"BALAYAGE",NULL,"2018-03-21 14:51:39"
"4-3155",NULL,"ESSUIE PIEDS",NULL,"2018-03-21 14:51:39"
"4-3156",NULL,"CINTRE",NULL,"2018-03-21 14:51:39"
"4-3157",NULL,"RANGEMENT DU LINGE",NULL,"2018-03-21 14:51:39"
"4-3158",NULL,"ETENDAGE",NULL,"2018-03-21 14:51:39"
"4-3159",NULL,"REPASSAGE",NULL,"2018-03-21 14:51:39"
"4-316","4-011","VAISSELLES A JETER",NULL,"2017-08-20 18:18:15"
"4-3160",NULL,"ACCESSOIRES DE TOILETTE",NULL,"2018-03-21 14:51:39"
"4-3161",NULL,"ACCESSOIRES SALLE DE BAIN",NULL,"2018-03-21 14:51:39"
"4-3162",NULL,"DOUCHE",NULL,"2018-03-21 14:51:39"
"4-3163",NULL,"ARMOIRES DE TOILETTE",NULL,"2018-03-21 14:51:39"
"4-3164",NULL,"MIROITERIE",NULL,"2018-03-21 14:51:39"
"4-317","4-011","SOINS DU LINGE",NULL,"2017-08-20 18:18:15"
"4-3170",NULL,"SOUS VERRE",NULL,"2018-03-21 14:51:39"
"4-3171",NULL,"CADRE",NULL,"2018-03-21 14:51:39"
"4-3172",NULL,"POSTER ET IMAGE",NULL,"2018-03-21 14:51:39"
"4-3173",NULL,"ACCESSOIRE ENCADREMENT",NULL,"2018-03-21 14:51:39"
"4-3174",NULL,"PENDULE ET BAROMETRE",NULL,"2018-03-21 14:51:39"
"4-318","4-011","CUISSON GAZ PLAQUES ELECT.",NULL,"2017-08-20 18:18:15"
"4-3180",NULL,"LAMPE A POSER",NULL,"2018-03-21 14:51:39"
"4-3181",NULL,"ABAT JOUR",NULL,"2018-03-21 14:51:39"
"4-3182",NULL,"LAMPE DE BUREAU",NULL,"2018-03-21 14:51:39"
"4-3183",NULL,"LAMPADAIRE",NULL,"2018-03-21 14:51:39"
"4-3184",NULL,"APPLIQUE",NULL,"2018-03-21 14:51:39"
"4-3185",NULL,"SPOT",NULL,"2018-03-21 14:51:39"
"4-3186",NULL,"PLAFONNIER ET HUBLOT",NULL,"2018-03-21 14:51:39"
"4-3187",NULL,"SUSPENSION",NULL,"2018-03-21 14:51:39"
"4-3188",NULL,"LUSTRE",NULL,"2018-03-21 14:51:39"
"4-3189",NULL,"LUMINAIRE ENFANT",NULL,"2018-03-21 14:51:39"
"4-319","4-011","CUISSON DANS LE FOUR",NULL,"2017-08-20 18:18:15"
"4-3190",NULL,"SIEGE",NULL,"2018-03-21 14:51:39"
"4-3191",NULL,"PETIT MEUBLE DE RANGEMENT",NULL,"2018-03-21 14:51:39"
"4-3192",NULL,"MEUBLE DE RANGEMENT",NULL,"2018-03-21 14:51:39"
"4-3193",NULL,"RANGEMENT DES VETEMENTS",NULL,"2018-03-21 14:51:39"
"4-3194",NULL,"CANAPE FAUTEUIL",NULL,"2018-03-21 14:51:39"
"4-3195",NULL,"MATELAS",NULL,"2018-03-21 14:51:39"
"4-3196",NULL,"SOMMIER",NULL,"2018-03-21 14:51:40"
"4-3197",NULL,"TAPIS",NULL,"2018-03-21 14:51:40"
"4-3198",NULL,"ACCESSOIRES CHEMINEE",NULL,"2018-03-21 14:51:40"
"4-3199",NULL,"SAV GESTION CONFORT MAISON",NULL,"2018-03-21 14:51:40"
"4-3207",NULL,"ACC SUPPORT MULTIMEDIA",NULL,"2018-03-21 14:51:40"
"4-321","4-011","CORRESPONDANCE",NULL,"2017-08-20 18:18:15"
"4-322","4-011","ECRITURE",NULL,"2017-08-20 18:18:15"
"4-323","4-011","PAPETERIE/CAHIERS",NULL,"2017-08-20 18:18:15"
"4-324","4-011","COPIES DOUBLES",NULL,"2017-08-20 18:18:15"
"4-325","4-011","FEUILLETS MOBILES",NULL,"2017-08-20 18:18:15"
"4-326","4-011","PAP.BUREAU",NULL,"2017-08-20 18:18:15"
"4-3260",NULL,"CARTERIE",NULL,"2018-03-21 14:51:40"
"4-3261",NULL,"EMBALLAGE CADEAU",NULL,"2018-03-21 14:51:40"
"4-3262",NULL,"CORRESPONDANCE",NULL,"2018-03-21 14:51:40"
"4-3263",NULL,"LOISIRS CREATIFS",NULL,"2018-03-21 14:51:40"
"4-3264",NULL,"BEAUX-ARTS",NULL,"2018-03-21 14:51:40"
"4-3265",NULL,"ALBUM PHOTO",NULL,"2018-03-21 14:51:40"
"4-3266",NULL,"CLASSEUR PHOTO ET RECHARGE",NULL,"2018-03-21 14:51:40"
"4-3267",NULL,"ALBUM COLLECTION",NULL,"2018-03-21 14:51:40"
"4-327","4-011","DESSIN-LOISIRS CREATIFS",NULL,"2017-08-20 18:18:15"
"4-3270",NULL,"ECRITURE",NULL,"2018-03-21 14:51:40"
"4-3271",NULL,"DESSIN SCOLAIRE",NULL,"2018-03-21 14:51:40"
"4-3272",NULL,"MATERIEL SCOLAIRE",NULL,"2018-03-21 14:51:40"
"4-3273",NULL,"COLLE, ADHESIF ET NOTE",NULL,"2018-03-21 14:51:40"
"4-3274",NULL,"CARNET, CAHIER SPECIFIQUE",NULL,"2018-03-21 14:51:40"
"4-3275",NULL,"CAHIER ET PROTECTION",NULL,"2018-03-21 14:51:40"
"4-3276",NULL,"COPIE, FEUILLET, BLOC",NULL,"2018-03-21 14:51:40"
"4-3277",NULL,"CLASSEUR ET INTERCALAIRE",NULL,"2018-03-21 14:51:40"
"4-328","4-011","MATERIEL SCOLAIRE",NULL,"2017-08-20 18:18:15"
"4-3280",NULL,"CLASSEMENT",NULL,"2018-03-21 14:51:40"
"4-3281",NULL,"PROTEGE DOCUMENT",NULL,"2018-03-21 14:51:40"
"4-3282",NULL,"CONFORT ET AGENCEMENT DU BUREA",NULL,"2018-03-21 14:51:40"
"4-3283",NULL,"PAPIER D IMPRESSION",NULL,"2018-03-21 14:51:40"
"4-3284",NULL,"PETIT MATERIEL DE BUREAU",NULL,"2018-03-21 14:51:40"
"4-3285",NULL,"INFORMATIQUE",NULL,"2018-03-21 14:51:40"
"4-3286",NULL,"AGENDA ORGANISEUR CALENDRIER",NULL,"2018-03-21 14:51:40"
"4-329","4-011","ACCES.BUREAU CLASSEMENT",NULL,"2017-08-20 18:18:15"
"4-3290",NULL,"TROUSSE",NULL,"2018-03-21 14:51:40"
"4-3291",NULL,"MAROQUINERIE MATERNELLE",NULL,"2018-03-21 14:51:40"
"4-3292",NULL,"MAROQUINERIE PRIMAIRE",NULL,"2018-03-21 14:51:40"
"4-3293",NULL,"MAROQUINERIE COLLEGE",NULL,"2018-03-21 14:51:40"
"4-3294",NULL,"MAROQUINERIE LYCEE",NULL,"2018-03-21 14:51:40"
"4-3298",NULL,"CAISSE RAYON 32",NULL,"2018-03-21 14:51:40"
"4-3299",NULL,"GESTION METIER PAPETERIE",NULL,"2018-03-21 14:51:40"
"4-3300",NULL,"JOUET PETIT PRIX",NULL,"2018-03-21 14:51:40"
"4-3301",NULL,"PELUCHE",NULL,"2018-03-21 14:51:40"
"4-3302",NULL,"JOUET 1ER AGE",NULL,"2018-03-21 14:51:40"
"4-3303",NULL,"AIDE A LA MARCHE",NULL,"2018-03-21 14:51:40"
"4-3304",NULL,"JEU EDUCATIF",NULL,"2018-03-21 14:51:40"
"4-3305",NULL,"JOUET GARCON",NULL,"2018-03-21 14:51:40"
"4-3306",NULL,"JOUET FILLE",NULL,"2018-03-21 14:51:40"
"4-3307",NULL,"JEU DE SOCIETE",NULL,"2018-03-21 14:51:40"
"4-3308",NULL,"MUSIQUE",NULL,"2018-03-21 14:51:40"
"4-3309",NULL,"JOUET DE PLEIN AIR",NULL,"2018-03-21 14:51:40"
"4-3310",NULL,"ARTICLES DE FETES",NULL,"2018-03-21 14:51:40"
"4-3311",NULL,"DECORATION DE LA MAISON",NULL,"2018-03-21 14:51:40"
"4-3312",NULL,"DECO, CRECHE ET SAPIN",NULL,"2018-03-21 14:51:40"
"4-3313",NULL,"GUIRLANDE ELECTRIQUE",NULL,"2018-03-21 14:51:40"
"4-3314",NULL,"THEME TENDANCE 1",NULL,"2018-03-21 14:51:40"
"4-3315",NULL,"THEME TENDANCE 2",NULL,"2018-03-21 14:51:40"
"4-3316",NULL,"THEME TENDANCE 3",NULL,"2018-03-21 14:51:40"
"4-3317",NULL,"THEME TENDANCE 4",NULL,"2018-03-21 14:51:40"
"4-3318",NULL,"THEME TENDANCE 5",NULL,"2018-03-21 14:51:40"
"4-3319",NULL,"THEME TENDANCE 6",NULL,"2018-03-21 14:51:40"
"4-3320",NULL,"PISCINE",NULL,"2018-03-21 14:51:40"
"4-3321",NULL,"PRODUIT TRAITEMENT DE L'EAU",NULL,"2018-03-21 14:51:40"
"4-3322",NULL,"ACCESSOIRE PISCINE",NULL,"2018-03-21 14:51:40"
"4-3323",NULL,"BAIGNADE",NULL,"2018-03-21 14:51:40"
"4-3324",NULL,"PLONGEE",NULL,"2018-03-21 14:51:40"
"4-3325",NULL,"BATEAU ET ACCESSOIRES",NULL,"2018-03-21 14:51:40"
"4-3330",NULL,"PECHE AU COUP",NULL,"2018-03-21 14:51:40"
"4-3331",NULL,"PECHE A LA CARPE",NULL,"2018-03-21 14:51:40"
"4-3332",NULL,"PECHE A LA TRUITE",NULL,"2018-03-21 14:51:40"
"4-3333",NULL,"PECHE AUX CARNASSIERS",NULL,"2018-03-21 14:51:40"
"4-3334",NULL,"PECHE EN MER",NULL,"2018-03-21 14:51:40"
"4-3335",NULL,"EQUIPEMENT DE PECHE",NULL,"2018-03-21 14:51:40"
"4-3336",NULL,"CHASSE",NULL,"2018-03-21 14:51:40"
"4-3340",NULL,"TENNIS, SQUASH,BADMINTON",NULL,"2018-03-21 14:51:40"
"4-3341",NULL,"TENNIS DE TABLE",NULL,"2018-03-21 14:51:40"
"4-3342",NULL,"PETANQUE",NULL,"2018-03-21 14:51:40"
"4-3343",NULL,"CIBLERIE",NULL,"2018-03-21 14:51:40"
"4-3344",NULL,"SPORT COLLECTIF",NULL,"2018-03-21 14:51:40"
"4-3345",NULL,"FITNESS ET MUSCULATION",NULL,"2018-03-21 14:51:40"
"4-3346",NULL,"ROLLER ET SKATE BOARD",NULL,"2018-03-21 14:51:40"
"4-3347",NULL,"AUTRES SPORTS",NULL,"2018-03-21 14:51:40"
"4-3348",NULL,"SPORT D HIVER",NULL,"2018-03-21 14:51:40"
