"486216","1","FRG","CGL","00000","S2","","","SAUMON FUME P.TR.BDE CONG.  KG","SAUMON FUME P.TR.BDE CONG.  KG","SAUMON FUME P.TR.BDE CONG.  KG","SAUMON FUME P.TR.BDE CONG.  KG","","","","","","","3339790006013","","","","CONGELE","","","1","","","","0","","","","","NON","","","","6.50","","301","","","","",""
"486219","1","FRG","CGL","00000","S2","","","BLANCS D'ENCORNETS IQF61/+  KG","BLANCS D'ENCORNETS IQF61/+  KG","BLANCS D'ENCORNETS IQF61/+  KG","BLANCS D'ENCORNETS IQF61/+  KG","","","","","","","3265220012708","","","","CONGELE","","","1","","","","0","","","","","NON","","","","10.00","","301","","","","",""
"486880","1","SEC","EPI","00000","AG","NE","","FIGUES MOELLEUSES 250G M.PRUN.","FIGUES MOELLEUSES 250G M.PRUN.","FIGUES MOELLEUSES 250G M.PRUN.","FIGUES MOELLEUSES 250G M.PRUN.","","","","","","","3502490001569","","","","SEC","","","1","","","","0","","","","","NON","","","","12.00","","301","","","","",""
"486881","1","SEC","EPI","00000","AG","NE","","ABRICOT MOELLEUX 250GR M.P","ABRICOT MOELLEUX 250GR M.P","ABRICOT MOELLEUX 250GR M.P","ABRICOT MOELLEUX 250GR M.P","","","","","","","3502490001545","","","","SEC","","","1","","","","0","","","","","NON","","","","12.00","","301","","","","",""
"487979","1","FRG","SGL","00001","X3","","","BUCHE CREME BRULEE 1L G.JURY","BUCHE CREME BRULEE 1L G.JURY","BUCHE CREME BRULEE 1L G.JURY","BUCHE CREME BRULEE 1L G.JURY","","","","","","","3560070381494","","","","SURGELE","","","1","","","","0","","","","","NON","","","","6.00","","301","","","","",""
"488434","1","SEC","ENT","00001","FC","GH","","DESO.MECH.LING.PROP.375ML GDJ","DESO.MECH.LING.PROP.375ML GDJ","DESO.MECH.LING.PROP.375ML GDJ","DESO.MECH.LING.PROP.375ML GDJ","","","","","","","3560070768806","","","","SEC","","","1","","","","0","","","","","NON","","","","10.00","","301","","","","",""
"488782","1","SEC","LIQ","00000","D5","","","COTE PROV.ROSE DOM.MARTYRS 75C","COTE PROV.ROSE DOM.MARTYRS 75C","COTE PROV.ROSE DOM.MARTYRS 75C","COTE PROV.ROSE DOM.MARTYRS 75C","","","","","","","3330620007965","","","","SEC","","","1","","","","0","","","","","OUI","","","","6.00","","301","","","","",""
"488877","1","SEC","EPI","00010","AH","","","DAUCY EMINCE PLT INDIENNE 300G","DAUCY EMINCE PLT INDIENNE 300G","DAUCY EMINCE PLT INDIENNE 300G","DAUCY EMINCE PLT INDIENNE 300G","","","","","","","3017800132418","","","","SEC","","","1","","","","0","","","","","NON","","","","8.00","","301","","","","",""
"488909","1","SEC","EPI","00010","AH","","","DAUCY MATELOTE THON/LEGUME 300","DAUCY MATELOTE THON/LEGUME 300","DAUCY MATELOTE THON/LEGUME 300","DAUCY MATELOTE THON/LEGUME 300","","","","","","","3017800132425","","","","SEC","","","1","","","","0","","","","","NON","","","","8.00","","301","","","","",""
"491300","1","FRG","FRA","00000","Q1","","","F.GRAS OIE MCX+LYRE 300G BARQ.","F.GRAS OIE MCX+LYRE 300G BARQ.","F.GRAS OIE MCX+LYRE 300G BARQ.","F.GRAS OIE MCX+LYRE 300G BARQ.","","","","","","","3033610049135","","","","FRAIS","","","1","","","","0","","","","","NON","","","","12.00","","301","","","","",""
"491595","1","FRG","FRA","00000","P1","PD","","LAIT 1/2 ECREME BK 1ER PRIX C*","LAIT 1/2 ECREME BK 1ER PRIX C*","LAIT 1/2 ECREME BK 1ER PRIX C*","LAIT 1/2 ECREME BK 1ER PRIX C*","","","","","","","3176577291008","","","","FRAIS","","","1","","","","0","","","","","NON","","","","6.00","","301","","","","",""
"495190","1","FRG","FRA","91647","P1","PH","","EMMENTAL RAPE 45%MG 1KG PRESI.","EMMENTAL RAPE 45%MG 1KG PRESI.","EMMENTAL RAPE 45%MG 1KG PRESI.","EMMENTAL RAPE 45%MG 1KG PRESI.","","","","","","","3228022940013","","","","FRAIS","","","1","","","","0","","","","","NON","","","","10.00","","301","","","","",""
"495711","1","FRG","CGL","00000","S2","","","MOULE ENTIERE DANS JUS 1KG  KG","MOULE ENTIERE DANS JUS 1KG  KG","MOULE ENTIERE DANS JUS 1KG  KG","MOULE ENTIERE DANS JUS 1KG  KG","","","","","","","8710557018015","","","","CONGELE","","","1","","","","0","","","","","NON","","","","5.00","","301","","","","",""
"495757","1","FRG","CGL","00000","S2","","","CORAYA MAYONNAISE 210GR","CORAYA MAYONNAISE 210GR","CORAYA MAYONNAISE 210GR","CORAYA MAYONNAISE 210GR","","","","","","","3276170018900","","","","CONGELE","","","1","","","","0","","","","","NON","","","","6.00","","301","","","","",""
"495766","1","FRG","CGL","00000","S2","","","SAUMON F.FUME FISH AVEN 100G L","SAUMON F.FUME FISH AVEN 100G L","SAUMON F.FUME FISH AVEN 100G L","SAUMON F.FUME FISH AVEN 100G L","","","","","","","3033610079651","","","","CONGELE","","","1","","","","0","","","","","NON","","","","20.00","","301","","","","",""
"497769","1","SEC","EPI","00000","AG","","","LT CONCENTRE N/SUCRE 410G HOCH","LT CONCENTRE N/SUCRE 410G HOCH","LT CONCENTRE N/SUCRE 410G HOCH","LT CONCENTRE N/SUCRE 410G HOCH","","","","","","","4003490018636","","","","SEC","","","1","","","","0","","","","","NON","","","","24.00","","301","","","","",""
"497807","1","SEC","EPI","00000","AE","AG","","BISQUITO P'TIT COPAIN 800G","BISQUITO P'TIT COPAIN 800G","BISQUITO P'TIT COPAIN 800G","BISQUITO P'TIT COPAIN 800G","","","","","","","8410014336545","","","","SEC","","","1","","","","0","","","","","NON","","","","16.00","","301","","","","",""
"498598","1","FRG","CGL","00000","S2","","","BRANDADE DE MORUE 200G RDF","BRANDADE DE MORUE 200G RDF","BRANDADE DE MORUE 200G RDF","BRANDADE DE MORUE 200G RDF","","","","","","","3245390031297","","","","CONGELE","","","1","","","","0","","","","","NON","","","","12.00","","301","","","","",""
"499001","1","SEC","EPI","00000","AK","AC","","CROUTON NATURE 90G TIPIAK","CROUTON NATURE 90G TIPIAK","CROUTON NATURE 90G TIPIAK","CROUTON NATURE 90G TIPIAK","","","","","","","3185200004106","","","","SEC","","","1","","","","0","","","","","NON","","","","20.00","","301","","","","",""
"499009","1","SEC","EPI","00000","AK","AC","","CROUTON AIL 90G TIPIAK","CROUTON AIL 90G TIPIAK","CROUTON AIL 90G TIPIAK","CROUTON AIL 90G TIPIAK","","","","","","","3185200014105","","","","SEC","","","1","","","","0","","","","","NON","","","","20.00","","301","","","","",""
"499279","1","SEC","EPI","00000","AK","AC","","CROUTON FROMAGE 90G TIPIAK","CROUTON FROMAGE 90G TIPIAK","CROUTON FROMAGE 90G TIPIAK","CROUTON FROMAGE 90G TIPIAK","","","","","","","3185200024104","","","","SEC","","","1","","","","0","","","","","NON","","","","20.00","","301","","","","",""
"499746","1","FRG","FRA","91647","P1","PH","","EMMENTAL RAPE 1KG PPB","EMMENTAL RAPE 1KG PPB","EMMENTAL RAPE 1KG PPB","EMMENTAL RAPE 1KG PPB","","","","","","","3560070470501","","","","FRAIS","","","1","","","","0","","","","","NON","","","","10.00","","301","","","","",""
"499969","1","FRG","FRA","00000","Q1","QH","","F.GRAS CND ENTIER BOC.180G RDF","F.GRAS CND ENTIER BOC.180G RDF","F.GRAS CND ENTIER BOC.180G RDF","F.GRAS CND ENTIER BOC.180G RDF","","","","","","","3245390048660","","","","FRAIS","","","1","","","","0","","","","","NON","","","","12.00","","301","","","","",""
"500159","1","FRG","FRA","00000","Q1","","","JAMBON CUIT SANS SEL ELPOZO KG","JAMBON CUIT SANS SEL ELPOZO KG","JAMBON CUIT SANS SEL ELPOZO KG","JAMBON CUIT SANS SEL ELPOZO KG","","","","","","","8410843006008","","","","FRAIS","","","1","","","","0","","","","","NON","","","","6.00","","301","","","","",""
"500167","1","SEC","EPI","00000","AG","","","PUDDING CACAO/4 ANCELLY","PUDDING CACAO/4 ANCELLY","PUDDING CACAO/4 ANCELLY","PUDDING CACAO/4 ANCELLY","","","","","","","3027030024292","","","","SEC","","","1","","","","0","","","","","NON","","","","8.00","","301","","","","",""
"500169","1","SEC","EPI","00000","AG","","","PUDDING VANILLE/4 ANCELLY","PUDDING VANILLE/4 ANCELLY","PUDDING VANILLE/4 ANCELLY","PUDDING VANILLE/4 ANCELLY","","","","","","","3027030024285","","","","SEC","","","1","","","","0","","","","","NON","","","","8.00","","301","","","","",""
"500183","1","FRG","FRA","00000","Q1","","","BACON PRETRANCHE 150G EL POZO","BACON PRETRANCHE 150G EL POZO","BACON PRETRANCHE 150G EL POZO","BACON PRETRANCHE 150G EL POZO","","","","","","","8410843037354","","","","FRAIS","","","1","","","","0","","","","","NON","","","","12.00","","301","","","","",""
"500196","1","FRG","FRA","00000","Q1","QO","","MORTADELLE AUX OLIVES ELPOZO","MORTADELLE AUX OLIVES ELPOZO","MORTADELLE AUX OLIVES ELPOZO","MORTADELLE AUX OLIVES ELPOZO","","","","","","","8410843036036","","","","FRAIS","","","1","","","","0","","","","","NON","","","","9.00","","301","","","","",""
"500275","1","FRG","FRA","00000","P3","","","BROWNIE CHOCO/CARAMEL 285G","BROWNIE CHOCO/CARAMEL 285G","BROWNIE CHOCO/CARAMEL 285G","BROWNIE CHOCO/CARAMEL 285G","","","","","","","3262350210684","","","","FRAIS","","","1","","","","0","","","","","NON","","","","8.00","","301","","","","",""
"500288","1","FRG","SGL","00000","X7","","","OPERA SAUMON 35X70G DAVIGEL","OPERA SAUMON 35X70G DAVIGEL","OPERA SAUMON 35X70G DAVIGEL","OPERA SAUMON 35X70G DAVIGEL","","","","","","","3220440089879","","","","SURGELE","","","1","","","","0","","","","","NON","","","","1.00","","301","","","","",""
"500428","1","FRG","SGL","00000","X7","","","PAUPIETTE VEAU S/PORC 5KG DAV.","PAUPIETTE VEAU S/PORC 5KG DAV.","PAUPIETTE VEAU S/PORC 5KG DAV.","PAUPIETTE VEAU S/PORC 5KG DAV.","","","","","","","3220440047541","","","","SURGELE","","","1","","","","0","","","","","NON","","","","1.00","","301","","","","",""
"500431","1","FRG","SGL","00000","X7","","","FEUILLETE","FEUILLETE","FEUILLETE","FEUILLETE","","","","","","","3220440089367","","","","SURGELE","","","1","","","","0","","","","","NON","","","","1.00","","301","","","","",""
"500432","1","FRG","CGL","00000","S2","","","BROCHETTE POISSON 6KG DAVIGEL","BROCHETTE POISSON 6KG DAVIGEL","BROCHETTE POISSON 6KG DAVIGEL","BROCHETTE POISSON 6KG DAVIGEL","","","","","","","3220440078880","","","","CONGELE","","","1","","","","0","","","","","NON","","","","1.00","","301","","","","",""
"500479","1","FRG","CGL","00000","S2","","","CORAYA PERLE AIL F.HERBE 144G","CORAYA PERLE AIL F.HERBE 144G","CORAYA PERLE AIL F.HERBE 144G","CORAYA PERLE AIL F.HERBE 144G","","","","","","","3276170021023","","","","CONGELE","","","1","","","","0","","","","","NON","","","","4.00","","301","","","","",""
"500508","1","FRG","FRA","00000","P1","","","EMMENTAL RAPE 3X70G VALMARTIN","EMMENTAL RAPE 3X70G VALMARTIN","EMMENTAL RAPE 3X70G VALMARTIN","EMMENTAL RAPE 3X70G VALMARTIN","","","","","","","3262470000707","","","","FRAIS","","","1","","","","0","","","","","NON","","","","8.00","","301","","","","",""
"500517","1","FRG","CGL","00000","S1","","","CUISSE POULET S/OS 1KG SCALA","CUISSE POULET S/OS 1KG SCALA","CUISSE POULET S/OS 1KG SCALA","CUISSE POULET S/OS 1KG SCALA","","","","","","","3760063845297","","","","CONGELE","","","1","","","","0","","","","","NON","","","","15.00","","301","","","","",""
"500521","1","SEC","LIQ","00000","D5","","","MENETOU SALON BLC CHANDELIERE","MENETOU SALON BLC CHANDELIERE","MENETOU SALON BLC CHANDELIERE","MENETOU SALON BLC CHANDELIERE","","","","","","","3349131210221","","","","SEC","","","1","","","","0","","","","","OUI","","","","6.00","","301","","","","",""
"500529","1","FRG","CGL","00000","S2","","","CORAYA PERLE TOM/BASILIC 144G","CORAYA PERLE TOM/BASILIC 144G","CORAYA PERLE TOM/BASILIC 144G","CORAYA PERLE TOM/BASILIC 144G","","","","","","","3276170021030","","","","CONGELE","","","1","","","","0","","","","","NON","","","","4.00","","301","","","","",""
"500540","1","SEC","EPI","00000","AC","AW","","CORNED BEEF 340G RIO","CORNED BEEF 340G RIO","CORNED BEEF 340G RIO","CORNED BEEF 340G RIO","","","","","","","3173820006273","","","","SEC","","","1","","","","0","","","","","NON","","","","12.00","","301","","","","",""
"500569","1","FRG","SGL","00000","X3","","","ECLAIR CAFE 45X45G DAVIGEL","ECLAIR CAFE 45X45G DAVIGEL","ECLAIR CAFE 45X45G DAVIGEL","ECLAIR CAFE 45X45G DAVIGEL","","","","","","","7613034716835","","","","SURGELE","","","1","","","","0","","","","","NON","","","","1.00","","301","","","","",""
"500573","1","FRG","SGL","00000","X3","","","PATE FEUILLETE 15X485G DAVIGEL","PATE FEUILLETE 15X485G DAVIGEL","PATE FEUILLETE 15X485G DAVIGEL","PATE FEUILLETE 15X485G DAVIGEL","","","","","","","3220440088407","","","","SURGELE","","","1","","","","0","","","","","NON","","","","1.00","","301","","","","",""
"500574","1","FRG","SGL","00000","X3","","","TARTE CITRON DAVIGEL","TARTE CITRON DAVIGEL","TARTE CITRON DAVIGEL","TARTE CITRON DAVIGEL","","","","","","","7613034969392","","","","SURGELE","","","1","","","","0","","","","","NON","","","","2.00","","301","","","","",""
"500575","1","FRG","SGL","00000","X3","","","TARTE TATIN 1600G DAVIGEL","TARTE TATIN 1600G DAVIGEL","TARTE TATIN 1600G DAVIGEL","TARTE TATIN 1600G DAVIGEL","","","","","","","3220440084591","","","","SURGELE","","","1","","","","0","","","","","NON","","","","6.00","","301","","","","",""
"500579","1","FRG","SGL","00000","X3","","","TARTE NOIX COCO 900G DAVIGEL","TARTE NOIX COCO 900G DAVIGEL","TARTE NOIX COCO 900G DAVIGEL","TARTE NOIX COCO 900G DAVIGEL","","","","","","","7613034970374","","","","SURGELE","","","1","","","","0","","","","","NON","","","","2.00","","301","","","","",""
"500612","1","SEC","ENT","00000","FC","FX","","LIQUIDE VSL 5L MADRAS","LIQUIDE VSL 5L MADRAS","LIQUIDE VSL 5L MADRAS","LIQUIDE VSL 5L MADRAS","","","","","","","3273680128976","","","","SEC","","","1","","","","0","","","","","NON","","","","4.00","","301","","","","",""
"500613","1","SEC","ENT","00000","FC","","","LAVE-VERRES 1KG25 PROMOCASH","LAVE-VERRES 1KG25 PROMOCASH","LAVE-VERRES 1KG25 PROMOCASH","LAVE-VERRES 1KG25 PROMOCASH","","","","","","","3560070161881","","","","SEC","","","1","","","","0","","","","","NON","","","","6.00","","301","","","","",""
"500648","1","FRG","SGL","00000","X5","","","BROCOLIS 1KG **","BROCOLIS 1KG **","BROCOLIS 1KG **","BROCOLIS 1KG **","","","","","","","5411348002116","","","","SURGELE","","","1","","","","0","","","","","NON","","","","10.00","","301","","","","",""
"500662","1","FRG","SGL","00000","X5","PP","","POMMES SAUTEES 1KG BEAUMARAIS","POMMES SAUTEES 1KG BEAUMARAIS","POMMES SAUTEES 1KG BEAUMARAIS","POMMES SAUTEES 1KG BEAUMARAIS","","","","","","","3252760051328","","","","SURGELE","","","1","","","","0","","","","","NON","","","","12.00","","301","","","","",""
"500703","1","FRG","CGL","00000","S1","","","BROCHETTE DINDONNEAU 5KG DAVI.","BROCHETTE DINDONNEAU 5KG DAVI.","BROCHETTE DINDONNEAU 5KG DAVI.","BROCHETTE DINDONNEAU 5KG DAVI.","","","","","","","3220440056840","","","","CONGELE","","","1","","","","0","","","","","NON","","","","1.00","","301","","","","",""
"500709","1","FRG","SGL","00000","X7","","","FEUIL/46 CROISILLON EMMENTAL D","FEUIL/46 CROISILLON EMMENTAL D","FEUIL/46 CROISILLON EMMENTAL D","FEUIL/46 CROISILLON EMMENTAL D","","","","","","","3220440088179","","","","SURGELE","","","1","","","","0","","","","","NON","","","","1.00","","301","","","","",""
"500746","1","SEC","EPI","00000","AH","AS","","CHOUCROUTE GARNIE 1/2 FRANCOIS","CHOUCROUTE GARNIE 1/2 FRANCOIS","CHOUCROUTE GARNIE 1/2 FRANCOIS","CHOUCROUTE GARNIE 1/2 FRANCOIS","","","","","","","3021690007282","","","","SEC","","","1","","","","0","","","","","NON","","","","12.00","","301","","","","",""
"500748","1","FRG","SGL","00000","X7","","","CROQUE MONSIEUR 24X140G DAVIG.","CROQUE MONSIEUR 24X140G DAVIG.","CROQUE MONSIEUR 24X140G DAVIG.","CROQUE MONSIEUR 24X140G DAVIG.","","","","","","","3220440089510","","","","SURGELE","","","1","","","","0","","","","","NON","","","","1.00","","301","","","","",""
"500802","1","FRG","FRA","00000","P1","PZ","","BLEU DE BRESSE 70%MG 2K4    KG","BLEU DE BRESSE 70%MG 2K4    KG","BLEU DE BRESSE 70%MG 2K4    KG","BLEU DE BRESSE 70%MG 2K4    KG","","","","","","","3480346000242","","","","FRAIS","","","1","","","","0","","","","","NON","","","","2.43","","301","","","","",""
"500807","1","FRG","SGL","00000","X9","","","TARTE TOMATE/PESTO 400G MARIE","TARTE TOMATE/PESTO 400G MARIE","TARTE TOMATE/PESTO 400G MARIE","TARTE TOMATE/PESTO 400G MARIE","","","","","","","3661987002660","","","","SURGELE","","","1","","","","0","","","","","NON","","","","6.00","","301","","","","",""
"500835","1","SEC","EPI","00000","AF","","","SPAGHETTI 3KG EN CUISINE","SPAGHETTI 3KG EN CUISINE","SPAGHETTI 3KG EN CUISINE","SPAGHETTI 3KG EN CUISINE","","","","","","","3560070154715","","","","SEC","","","1","","","","0","","","","","NON","","","","4.00","","301","","","","",""
"500885","1","FRG","FRA","00000","P1","PB","","BRIE POINTE ROITELET 200GR","BRIE POINTE ROITELET 200GR","BRIE POINTE ROITELET 200GR","BRIE POINTE ROITELET 200GR","","","","","","","3038910006833","","","","FRAIS","","","1","","","","0","","","","","NON","","","","16.00","","301","","","","",""
"500893","1","FRG","FRA","00000","P1","PQ","","CHEVRE BUCHE CENDRE MIXTE   KG","CHEVRE BUCHE CENDRE MIXTE   KG","CHEVRE BUCHE CENDRE MIXTE   KG","CHEVRE BUCHE CENDRE MIXTE   KG","","","","","","","3523230026222","","","","FRAIS","","","1","","","","0","","","","","NON","","","","2.00","","301","","","","",""
"500922","1","FRG","FRA","00000","P1","PH","","EMMENTAL RAPE 200GR REYBIER","EMMENTAL RAPE 200GR REYBIER","EMMENTAL RAPE 200GR REYBIER","EMMENTAL RAPE 200GR REYBIER","","","","","","","3123930503018","","","","FRAIS","","","1","","","","0","","","","","NON","","","","24.00","","301","","","","",""
"500935","1","FRG","FRA","00000","P1","PC","","CAMEMBERT LE RUSTIQUE 250G","CAMEMBERT LE RUSTIQUE 250G","CAMEMBERT LE RUSTIQUE 250G","CAMEMBERT LE RUSTIQUE 250G","","","","","","","3176584118008","","","","FRAIS","","","1","","","","0","","","","","NON","","","","6.00","","301","","","","",""
"500986","1","FRG","FRA","00000","N1","","","KIWI CAL 33/36 CHILI CT1    KG","KIWI CAL 33/36 CHILI CT1    KG","KIWI CAL 33/36 CHILI CT1    KG","KIWI CAL 33/36 CHILI CT1    KG","","","","","","","3264030009861","","","","FRAIS","","","1","","","","0","","","","","NON","","","","10.00","","301","","","","",""
"501047","1","FRG","FRA","00000","P1","","","VACHE QUI RIT 8P.BOX DE 510","VACHE QUI RIT 8P.BOX DE 510","VACHE QUI RIT 8P.BOX DE 510","VACHE QUI RIT 8P.BOX DE 510","","","","","","","3073780844802","","","","FRAIS","","","1","","","","0","","","","","NON","","","","1.00","","301","","","","",""
"501052","1","FRG","FRA","00000","P1","","","VACHE QUI RIT 16P BOX DE 306","VACHE QUI RIT 16P BOX DE 306","VACHE QUI RIT 16P BOX DE 306","VACHE QUI RIT 16P BOX DE 306","","","","","","","3073780972932","","","","FRAIS","","","1","","","","0","","","","","NON","","","","1.00","","301","","","","",""
"501100","1","FRG","FRA","00000","N1","","","MELON VERT CAL6 C1 ESPAGNE  KG","MELON VERT CAL6 C1 ESPAGNE  KG","MELON VERT CAL6 C1 ESPAGNE  KG","MELON VERT CAL6 C1 ESPAGNE  KG","","","","","","","3264030032197","","","","FRAIS","","","1","","","","0","","","","","NON","","","","15.00","","301","","","","",""
"501120","1","FRG","FRA","00000","N1","","","AIL BLANC 40/60 BIO 250G ESP.","AIL BLANC 40/60 BIO 250G ESP.","AIL BLANC 40/60 BIO 250G ESP.","AIL BLANC 40/60 BIO 250G ESP.","","","","","","","3588050001286","","","","FRAIS","","","1","","","","0","","","","","NON","","","","20.00","","301","","","","",""
"501125","1","FRG","FRA","00000","N1","","","ECHALOTE 1/2 LONG.BIO 250G  FR","ECHALOTE 1/2 LONG.BIO 250G  FR","ECHALOTE 1/2 LONG.BIO 250G  FR","ECHALOTE 1/2 LONG.BIO 250G  FR","","","","","","","3588050001033","","","","FRAIS","","","1","","","","0","","","","","NON","","","","20.00","","301","","","","",""
"501132","1","SEC","EPI","00000","AG","NE","","FIGUES LAYERS 500G M.PRUNILLE","FIGUES LAYERS 500G M.PRUNILLE","FIGUES LAYERS 500G M.PRUNILLE","FIGUES LAYERS 500G M.PRUNILLE","","","","","","","3180840005858","","","","SEC","","","1","","","","0","","","","","NON","","","","24.00","","301","","","","",""
"501157","1","FRG","FRA","00000","N1","","","ECHALOTE 30/50 CT1 5KG FR.  KG","ECHALOTE 30/50 CT1 5KG FR.  KG","ECHALOTE 30/50 CT1 5KG FR.  KG","ECHALOTE 30/50 CT1 5KG FR.  KG","","","","","","","3264030202347","","","","FRAIS","","","1","","","","0","","","","","NON","","","","5.00","","301","","","","",""
"501199","1","FRG","FRA","00000","P1","","","TRANCHE LIGHT 150G ENTREMONT","TRANCHE LIGHT 150G ENTREMONT","TRANCHE LIGHT 150G ENTREMONT","TRANCHE LIGHT 150G ENTREMONT","","","","","","","3123930617630","","","","FRAIS","","","1","","","","0","","","","","NON","","","","8.00","","301","","","","",""
"501202","1","FRG","FRA","00000","N1","","","FENOUIL 10/12 PALAD.ITALIE  KG","FENOUIL 10/12 PALAD.ITALIE  KG","FENOUIL 10/12 PALAD.ITALIE  KG","FENOUIL 10/12 PALAD.ITALIE  KG","","","","","","","3264034380539","","","","FRAIS","","","1","","","","0","","","","","NON","","","","4.00","","301","","","","",""
"501212","1","FRG","FRA","00000","N1","","","BETTERAVE CUITE BIO 500G FR.","BETTERAVE CUITE BIO 500G FR.","BETTERAVE CUITE BIO 500G FR.","BETTERAVE CUITE BIO 500G FR.","","","","","","","3281440000028","","","","FRAIS","","","1","","","","0","","","","","NON","","","","20.00","","301","","","","",""
"501228","1","FRG","FRA","00000","N1","","","CAROTTE BIO 1KG FRANCE","CAROTTE BIO 1KG FRANCE","CAROTTE BIO 1KG FRANCE","CAROTTE BIO 1KG FRANCE","","","","","","","3588050003099","","","","FRAIS","","","1","","","","0","","","","","NON","","","","12.00","","301","","","","",""
"501235","1","FRG","FRA","00000","N1","","","KIWI BQ X6 BIO N.ZELAND","KIWI BQ X6 BIO N.ZELAND","KIWI BQ X6 BIO N.ZELAND","KIWI BQ X6 BIO N.ZELAND","","","","","","","3588050000623","","","","FRAIS","","","1","","","","0","","","","","NON","","","","9.00","","301","","","","",""
"501314","1","FRG","FRA","00000","Q1","QG","","JAMBON AC BRUNIE GAUL       KG","JAMBON AC BRUNIE GAUL       KG","JAMBON AC BRUNIE GAUL       KG","JAMBON AC BRUNIE GAUL       KG","","","","","","","3220120052049","","","","FRAIS","","","1","","","","0","","","","","NON","","","","13.18","","301","","","","",""
"501355","1","FRG","FRA","00000","Q1","QR","","POITRINE BOUCANE 300G AUBRET","POITRINE BOUCANE 300G AUBRET","POITRINE BOUCANE 300G AUBRET","POITRINE BOUCANE 300G AUBRET","","","","","","","3276230008209","","","","FRAIS","","","1","","","","0","","","","","NON","","","","16.00","","301","","","","",""
"501356","1","FRG","FRA","00000","Q1","QR","","POITRINE BOUCANEE 1/2 N°1   KG","POITRINE BOUCANEE 1/2 N°1   KG","POITRINE BOUCANEE 1/2 N°1   KG","POITRINE BOUCANEE 1/2 N°1   KG","","","","","","","2943038000000","","","","FRAIS","","","1","","","","0","","","","","NON","","","","13.19","","301","","","","",""
"501357","1","FRG","FRA","00000","Q1","QR","","POITRINE FUMEE JUMEAUX 300G A.","POITRINE FUMEE JUMEAUX 300G A.","POITRINE FUMEE JUMEAUX 300G A.","POITRINE FUMEE JUMEAUX 300G A.","","","","","","","3276230001453","","","","FRAIS","","","1","","","","0","","","","","NON","","","","60.00","","301","","","","",""
"501418","1","SEC","LIQ","00000","D5","","","GEWURTRAMINER D.ENGEL BIO 50CL","GEWURTRAMINER D.ENGEL BIO 50CL","GEWURTRAMINER D.ENGEL BIO 50CL","GEWURTRAMINER D.ENGEL BIO 50CL","","","","","","","3760062479646","","","","SEC","","","1","","","","0","","","","","OUI","","","","6.00","","301","","","","",""
"501429","1","SEC","LIQ","00000","D5","","","GEWURTRAMINER V.TARDIVES ENGEL","GEWURTRAMINER V.TARDIVES ENGEL","GEWURTRAMINER V.TARDIVES ENGEL","GEWURTRAMINER V.TARDIVES ENGEL","","","","","","","3760062477963","","","","SEC","","","1","","","","0","","","","","OUI","","","","6.00","","301","","","","",""
"501432","1","SEC","EPI","00000","AN","","","POULE LAIT SACHET 70G","POULE LAIT SACHET 70G","POULE LAIT SACHET 70G","POULE LAIT SACHET 70G","","","","","","","3421371516865","","","","SEC","","","1","","","","0","","","","","NON","","","","12.00","","301","","","","",""
"501433","1","SEC","EPI","00000","AN","","","LAPIN LAIT SACHET 70G","LAPIN LAIT SACHET 70G","LAPIN LAIT SACHET 70G","LAPIN LAIT SACHET 70G","","","","","","","3421371516858","","","","SEC","","","1","","","","0","","","","","NON","","","","12.00","","301","","","","",""
"501439","1","FRG","FRA","00000","S8","","","FILET BF CHAROLAIS 6362 FR. KG","FILET BF CHAROLAIS 6362 FR. KG","FILET BF CHAROLAIS 6362 FR. KG","FILET BF CHAROLAIS 6362 FR. KG","","","","","","","3307181029705","","","","FRAIS","","","1","","","","0","","","","","NON","","","","21.30","","301","","","","",""
"501506","1","FRG","CGL","00000","S3","","","TRIPES ENTIERES CONGELES    KG","TRIPES ENTIERES CONGELES    KG","TRIPES ENTIERES CONGELES    KG","TRIPES ENTIERES CONGELES    KG","","","","","","","3039057669806","","","","CONGELE","","","1","","","","0","","","","","NON","","","","20.00","","301","","","","",""
"501519","1","FRG","FRA","00000","Q1","QM","","SAUCIS.POULET FROMAGE 340G DX","SAUCIS.POULET FROMAGE 340G DX","SAUCIS.POULET FROMAGE 340G DX","SAUCIS.POULET FROMAGE 340G DX","","","","","","","3280316014244","","","","FRAIS","","","1","","","","0","","","","","NON","","","","24.00","","301","","","","",""
"501520","1","FRG","FRA","00000","Q1","QM","","SMOKED FLAVOUR TURKEY FRANCK","SMOKED FLAVOUR TURKEY FRANCK","SMOKED FLAVOUR TURKEY FRANCK","SMOKED FLAVOUR TURKEY FRANCK","","","","","","","3280316024267","","","","FRAIS","","","1","","","","0","","","","","NON","","","","24.00","","301","","","","",""
"501545","1","FRG","FRA","00000","S8","","","JARRET VEAU A/OS FRAIS FR.  KG","JARRET VEAU A/OS FRAIS FR.  KG","JARRET VEAU A/OS FRAIS FR.  KG","JARRET VEAU A/OS FRAIS FR.  KG","","","","","","","3039058740122","","","","FRAIS","","","1","","","","0","","","","","NON","","","","18.69","","301","","","","",""
