"110B20218","LOG","110","B20218","0","0.000",""
"110B20219","LOG","110","B20219","0","0.000",""
"110B20220","LOG","110","B20220","0","0.000",""
"110B20221","LOG","110","B20221","0","0.000",""
"110B20222","LOG","110","B20222","0","0.000",""
"110B25009","LOG","110","B25009","50","50.000",""
"110B59380","LOG","110","B59380","312","1560.000",""
"110CD0001","LOG","110","CD0001","0","0.000",""
"110CD0002","LOG","110","CD0002","0","0.000",""
"110CD0003","LOG","110","CD0003","0","0.000",""
"110CD0004","LOG","110","CD0004","0","0.000",""
"110CD0005","LOG","110","CD0005","0","0.000",""
"110CD0006","LOG","110","CD0006","0","0.000",""
"110CD0010","LOG","110","CD0010","0","0.000",""
"110CD0011","LOG","110","CD0011","0","0.000",""
"110CD0020","LOG","110","CD0020","0","0.000",""
"110CD0021","LOG","110","CD0021","0","0.000",""
"110CD0031","LOG","110","CD0031","0","0.000",""
"110CD0040","LOG","110","CD0040","0","0.000",""
"110CD0041","LOG","110","CD0041","0","0.000",""
"110CD1406","LOG","110","CD1406","0","0.000",""
"110CD1411","LOG","110","CD1411","0","0.000",""
"110CD1412","LOG","110","CD1412","0","0.000",""
"110CD1413","LOG","110","CD1413","0","0.000",""
"110CD1414","LOG","110","CD1414","0","0.000",""
"110CD1415","LOG","110","CD1415","0","0.000",""
"110CD1416","LOG","110","CD1416","0","0.000",""
"110CD1417","LOG","110","CD1417","0","0.000",""
"110CD1419","LOG","110","CD1419","0","0.000",""
"110CD1420","LOG","110","CD1420","0","0.000",""
"110CD1421","LOG","110","CD1421","0","0.000",""
"110CD1422","LOG","110","CD1422","0","0.000",""
"110CD1426","LOG","110","CD1426","0","0.000",""
"110CD1436","LOG","110","CD1436","0","0.000",""
"110CD1456","LOG","110","CD1456","0","0.000",""
"110CD1466","LOG","110","CD1466","0","0.000",""
"110CD1476","LOG","110","CD1476","0","0.000",""
"110CD1480","LOG","110","CD1480","0","0.000",""
"110CD1481","LOG","110","CD1481","0","0.000",""
"110CD1490","LOG","110","CD1490","0","0.000",""
"110CD1491","LOG","110","CD1491","0","0.000",""
"110CD1501","LOG","110","CD1501","0","0.000",""
"110CD1502","LOG","110","CD1502","0","0.000",""
"110CD1503","LOG","110","CD1503","0","0.000",""
"110CD1504","LOG","110","CD1504","0","0.000",""
"110C00010","LOG","110","C00010","0","0.000",""
"110C00100","LOG","110","C00100","0","0.000",""
"110C00101","LOG","110","C00101","0","0.000",""
"110C00103","LOG","110","C00103","0","0.000",""
"110C00104","LOG","110","C00104","0","0.000",""
"110C00105","LOG","110","C00105","0","0.000",""
"110C00106","LOG","110","C00106","0","0.000",""
"110C00107","LOG","110","C00107","0","0.000",""
"110C00108","LOG","110","C00108","0","0.000",""
"110C01026","LOG","110","C01026","0","0.000",""
"110C01027","LOG","110","C01027","0","0.000",""
"110C01028","LOG","110","C01028","0","0.000",""
"110C01029","LOG","110","C01029","0","0.000",""
"110C01030","LOG","110","C01030","0","0.000",""
"110C01516","LOG","110","C01516","0","0.000",""
"110C01536","LOG","110","C01536","0","0.000",""
"110C02000","LOG","110","C02000","0","0.000",""
"110C02001","LOG","110","C02001","0","0.000",""
"110C03358","LOG","110","C03358","0","0.000",""
"110C07342","LOG","110","C07342","0","0.000",""
"110C10486","LOG","110","C10486","0","0.000",""
"110C10816","LOG","110","C10816","0","0.000",""
"110C10817","LOG","110","C10817","0","0.000",""
"110C10818","LOG","110","C10818","0","0.000",""
"110C10819","LOG","110","C10819","0","0.000",""
"110C10820","LOG","110","C10820","0","0.000",""
"110C10821","LOG","110","C10821","0","0.000",""
"110C10823","LOG","110","C10823","0","0.000",""
"110C10824","LOG","110","C10824","0","0.000",""
"110C10825","LOG","110","C10825","0","0.000",""
"110C10826","LOG","110","C10826","0","0.000",""
"110C10827","LOG","110","C10827","0","0.000",""
"110C10828","LOG","110","C10828","0","0.000",""
"110C10829","LOG","110","C10829","0","0.000",""
"110C10830","LOG","110","C10830","0","0.000",""
"110C10831","LOG","110","C10831","0","0.000",""
"110C10832","LOG","110","C10832","0","0.000",""
"110C10834","LOG","110","C10834","0","0.000",""
"110C10835","LOG","110","C10835","0","0.000",""
"110C10836","LOG","110","C10836","0","0.000",""
"110C10837","LOG","110","C10837","0","0.000",""
"110C10838","LOG","110","C10838","0","0.000",""
"110C10839","LOG","110","C10839","0","0.000",""
"110C10840","LOG","110","C10840","0","0.000",""
"110C10841","LOG","110","C10841","0","0.000",""
"110C10842","LOG","110","C10842","0","0.000",""
"110C10843","LOG","110","C10843","0","0.000",""
"110C10844","LOG","110","C10844","1","1.000",""
