"810001","810","LAVE VAISSELLE","001",""
"811001","811","1 PORTE","001",""
"811002","811","2 PORTES","002",""
"811003","811","3 PORTES","003",""
"811004","811","COMBINE 1 MOTEUR","004",""
"811005","811","COMBINE 2 MOTEURS","005",""
"811006","811","INTEGRABLE","006",""
"811007","811","CAVE A VIN","007",""
"812001","812","ARMOIRE SIMPLE ISOLATION","001",""
"812002","812","ARMOIRE SUPER ISOLATION","002",""
"812003","812","ARMOIRE INTEGRABLE","003",""
"812004","812","COFFRE SIMPLE ISOLATION","004",""
"812005","812","COFFRE SUPER ISOLATION","005",""
"813001","813","GAZ","001",""
"813002","813","GAZ EMAIL","002",""
"813003","813","GAZ CATALYSE","003",""
"813004","813","MIXTE EMAIL","004",""
"813005","813","MIXTE CATALYSE","005",""
"813006","813","MIXTE PYROLYSE","006",""
"813007","813","ELECTRIQUE EMAIL","007",""
"813008","813","ELECTRIQUE CATALYSE","008",""
"813009","813","ELECTRIQUE PYROLYSE","009",""
"813010","813","CHARBON BOIS","010",""
"814001","814","FOUR EMAIL NORMAL","001",""
"814002","814","FOUR CATALYSE","002",""
"814003","814","FOUR PYROLYSE","003",""
"814004","814","PLAQUE","004",""
"814005","814","HOTTE 1 MOTEUR","005",""
"814006","814","HOTTE 2 MOTEURS","006",""
"815001","815","MATERIEL DE CUISINE","001",""
"815002","815","MATERIEL DE PREPARATION","002",""
"815003","815","MATERIEL COMPTOIR/SNACK","003",""
"815004","815","FOUR ET MICRO ONDES","004",""
"815005","815","FROID","005",""
"815006","815","VENTILATION DESINSECTISEU","006",""
"815007","815","AIR CONDITIONNE","007",""
"815008","815","CHAUFFE EAU","008",""
"815009","815","POMPE A EAU","009",""
"816001","816","STANDARD MONO FONCTION","001",""
"816002","816","AVEC GRILL","002",""
"816003","816","COMBINE MULTIFONCTION","003",""
"817001","817","FILTRES DE HOTTES","001",""
"817002","817","DIVERS","002",""
"817693","817","TRES DE HOTTES","693",""
"818001","818","POSTERS","001",""
"819001","819","CADRES","001",""
"820001","820","COMPACTS","001",""
"820003","820","INSTANTANES","003",""
"820004","820","REFLEX","004",""
"820005","820","KIT REFLEX","005",""
"820006","820","COMPACT APS","006",""
"821001","821","NEGATIFS COULEURS","001",""
"821002","821","135 DIAPO inversible","002",""
"821003","821","135 NOIR ET BLANC","003",""
"821004","821","DISC","004",""
"821005","821","lib 126","005",""
"821006","821","INSTANTANES","006",""
"821007","821","APPAREILS JETABLES","007",""
"821008","821","FLASH","008",""
"821009","821","lib 110","009",""
"821010","821","APS","010",""
"822001","822","TIRAGES","001",""
"822002","822","DEVELOPPEMENTS","002",""
"823001","823","PROJECTION","001",""
"823002","823","VISIONNEUSES","002",""
"823003","823","JUMELLES","003",""
"823004","823","LONGUES VUE","004",""
"824001","824","OPTIQUES","001",""
"824002","824","FLASHES","002",""
"824003","824","SACS","003",""
"824004","824","PIEDS","004",""
"824005","824","DIVERS","005",""
"825001","825","ALBUMS PHOTO","001",""
"826001","826","SOUS VERRE","001",""
"827001","827","ARMES","001",""
"827002","827","MUNITIONS","002",""
"827003","827","AUTO DEFENSE","003",""
"827004","827","ACCESSOIRES DE CHASSE","004",""
"828001","828","PILES BATONS","001",""
"828002","828","PILES BOUTONS","002",""
"830001","830","MONOBLOCS","001",""
"830002","830","BIBLOCS","002",""
"830004","830","SANS FIL","004",""
"830005","830","REPONDEURS","005",""
"830006","830","ACCESSOIRES TELEPHONIE","006",""
"830007","830","RADIO TELEPHONES","007",""
"830009","830","FAX","009",""
"830010","830","INTERPHONES","010",""
"830011","830","MONNAYEUR","011",""
"830012","830","CARTE TELEPHONIQUE","012",""
"831001","831","NETTOYAGE","001",""
"831002","831","RUBANS","002",""
"831003","831","CARTOUCHES","003",""
"831004","831","CASSETTES","004",""
"835001","835","4 OPERATIONS","001",""
"835002","835","SCIENTIFIQUES","002",""
"835007","835","ORGANISEURS","007",""
"835008","835","GRAPHIQUES","008",""
"836001","836","MACHINE A ECRIRE","001",""
"836002","836","ACCESOIRES ECRITURES","002",""
"836003","836","COPIEUR","003",""
"836005","836","DICTAPHONES","005",""
"989001","989","ABONNEMENT","001",""
"840001","840","SERIE ECONOMIQUE","001",""
"840002","840","FULL PRICE","002",""
"840003","840","COFFRETS","003",""
"841001","841","jazz","001",""
"841002","841","ambiance folklore","002",""
"841003","841","ENFANT","003",""
"841004","841","COMIQUES","004",""
"841005","841","B.O.F","005",""
"841006","841","COMPILS","006",""
"842001","842","V.I","001",""
"842002","842","V.F","002",""
"842003","842","V.INDONESIENNES","003",""
"842004","842","ASIATIQUES","004",""
"843001","843","CLASSIQUE","001",""
"843002","843","JAZZ","002",""
"843003","843","AMBIANCE / FOLKLORE","003",""
"843004","843","ENFANT","004",""
"843005","843","COMIQUES","005",""
"843006","843","B.O.F","006",""
"843007","843","COMPILS","007",""
"843008","843","V.I","008",""
"843009","843","V.F","009",""
"843010","843","V.INDONESIENNES","010",""
"843011","843","V.ASIATIQUE","011",""
"844001","844","CLASSIQUE","001",""
"844002","844","JAZZ","002",""
"844003","844","AMBIANCE  FOLKLORE","003",""
"844004","844","ENFANT","004",""
"844005","844","COMIQUES","005",""
"844006","844","B.O.F","006",""
"844007","844","COMPILS","007",""
"844008","844","V.I","008",""
"844009","844","V.F","009",""
"845001","845","VARIETE FRANCAISE","001",""
"845002","845","VARIETE INTERNATIONALE","002",""
"845003","845","COMPILATION JEUNESSE","003",""
"845004","845","JAZZ CLASSIQUE","004",""
"845005","845","TOP NEWS","005",""
"845006","845","IMPORT","006",""
"848001","848","RANGEMENT K7 AUDIO","001",""
"848002","848","RANGEMENT VIDEO","002",""
"848003","848","COLONNES DE RANGEMENT","003",""
"860001","860","FILMS","001",""
"860002","860","DESSINS ANIMES","002",""
"860003","860","SERIE TV","003",""
"860004","860","SPECTACLE","004",""
"860005","860","DOCUMENTS / GUIDES","005",""
"861001","861","FILMS","001",""
"861002","861","DESSINS ANIMES","002",""
"861003","861","SERIES TELE","003",""
"861004","861","SPECTACLES","004",""
"861005","861","DOCUMENTS /GUIDES","005",""
"861006","861","DVD INTERACTIFS","006",""
"862001","862","LASERDISC FILM","001",""
"862002","862","LASERDISC SPECTACLE","002",""
"862003","862","LASERDISC INTERACTIFS","003",""
"870001","870","NOIR ETE BLANC","001",""
"870002","870","36CM","002",""
"870003","870","COMBI","003",""
"870005","870","51 CM","005",""
"870006","870","55 CM","006",""
"870007","870","63 CM","007",""
"870008","870","70 CM","008",""
"870009","870","85 CM ET PLUS","009",""
"870010","870","16/9EME","010",""
"870011","870","95 CM","011",""
"870012","870","RETROPROJECTEUR","012",""
"870013","870","ECRAN PLASMA","013",""
"871001","871","KIT SATELITE","001",""
"871002","871","ANTENNES SATELITES","002",""
"871003","871","ACCESSO.ANTENNES SATELITE","003",""
"872001","872","2 TETES","001",""
"872002","872","4 TETES","002",""
"873001","873","ANTENNES","001",""
"873002","873","CONNECTIQUE","002",""
"873003","873","ACCESSOIRES CAMESCOPES","003",""
"873004","873","NETTOYAGE","004",""
"873005","873","AUTRES","005",""
"873006","873","TELECOMMANDE","006",""
"874001","874","VHS /FS","001",""
"874002","874","SVHS","002",""
"874003","874","8 MM","003",""
"874004","874","HI 8 MM","004",""
"874005","874","VHS_C","005",""
"874006","874","NUMERIQUE","006",""
"876001","876","LASER DISC VIDEO","001",""
"876002","876","DVD","002",""
"877001","877","CANAL +","001",""
"877002","877","CABLE","002",""
"877003","877","INDOVISION","003",""
"878001","878","ABONNEMENT","001",""
"879001","879","TPS","001",""
"880001","880","MAGNETOPHONE","001",""
"880003","880","RADIO REVEIL","003",""
"880004","880","TRANSISTOR","004",""
"881001","881","RADIO","001",""
"881002","881","ACCESSOIRES","002",""
"881003","881","K7 ANALOGIQUE","003",""
"881004","881","K7 DIGITAL","004",""
"881005","881","LASER","005",""
"881006","881","RDS","006",""
"881007","881","KIT","007",""
"881008","881","AUTORADIO DCC/MD","008",""
"881010","881","ALARMES","010",""
"881011","881","H.P","011",""
"882001","882","BALADEUR MINI DISC","001",""
"882002","882","LECTEUR K7","002",""
"882003","882","LECTEUR K7 RADIO","003",""
"882004","882","BALADEUR LASER","004",""
"883001","883","RADIO K7 SIMPLE","001",""
"883002","883","RADIO BI K7","002",""
"883003","883","RADIO K7 CD/SIMPLE","003",""
"883004","883","RADIO BI K7 / CD","004",""
"884001","884","MICRO","001",""
"884002","884","MINI","002",""
"884003","884","MIDI","003",""
"885001","885","MINI","001",""
"885002","885","36 CM","002",""
"885003","885","42 CM","003",""
"886001","886","PLATINE DISQUE","001",""
"886002","886","AMPLI","002",""
"886003","886","AMPLI TUNNER","003",""
"886004","886","EGALISEUR","004",""
"886005","886","TUNER","005",""
"886006","886","ENCEINTES","006",""
"886007","886","PLATINE MINI DISC","007",""
"886008","886","PLATINE K7","008",""
"886009","886","AMPLI KARAOKE","009",""
"887001","887","CONNECTIQUE","001",""
"887002","887","CASQUES / MICRO","002",""
"887003","887","NETTOYAGE","003",""
"887004","887","JEUX DE LUMIERES","004",""
"887005","887","TABLE DE MIXAGE","005",""
"887006","887","AUTRES","006",""
"887007","887","ENCEINTES BALADEUR","007",""
"940001","940","DESTOKS","001",""
"940002","940","PORTABLES","002",""
"941001","941","IMPRIMANTES","001",""
"941002","941","ACQUISITIONS","002",""
"941003","941","RESTITUTIONS","003",""
"941004","941","EXTENSIONS","004",""
"941005","941","ADD ONS","005",""
"941006","941","STOCKAGE","006",""
"941007","941","IMPRIMANTE PHOTO","007",""
"942001","942","CONNECTIQUE","001",""
"942002","942","RANGEMENTS","002",""
"942003","942","ACCESSOIRES","003",""
"943001","943","PAPIER","001",""
"943002","943","CARTOUCHES","002",""
"943003","943","TONER","003",""
"944001","944","MOBILIER","001",""
"945001","945","DISQUETTES","001",""
"945002","945","CD","002",""
"945003","945","AUTRES","003",""
"946001","946","ABONNEMENTS","001",""
"946002","946","TELECHARGEMENT","002",""
"946003","946","AUTRES","003",""
"832001","832","PORTABLE","001",""
"832002","832","16 BIT","002",""
"832003","832","32 BIT","003",""
"832004","832","64 BIT","004",""
"832005","832","128 BIT","005",""
"837001","837","PORTABLE","001",""
"837002","837","CONSOLE 16 BIT","002",""
"837003","837","CONSOLE 32 BIT","003",""
"837004","837","CONSOLE 64 BIT","004",""
"837005","837","CONSOLE 128 BIT","005",""
"839001","839","BUREAUTIQUE","001",""
"839002","839","EDUCATIF","002",""
"839003","839","UTILITAIRE","003",""
"839004","839","JEUX","004",""
"839005","839","CULTUREL","005",""
"854854","854","tabac meti","854",""
"990001","990","LAVE LINGE","001",""
"990002","990","LAVE VAISSELLE","002",""
"990003","990","SECHE LINGE","003",""
"990004","990","REFRIGERATEUR","004",""
"990005","990","CONGELATEUR","005",""
"990006","990","CUISINIERE","006",""
"990007","990","ENCASTRABLE","007",""
"991001","991","SAV PETIT DEJEUNER","001",""
"991002","991","SAV PREPARATION ALIMENTAI","002",""
"991003","991","SAV MICRO ONDES","003",""
"991004","991","SAV SOIN DU LINGE","004",""
"991005","991","SAV HYGIENE BEAUTE","005",""
"991006","991","SAV RASOIR","006",""
"991007","991","SAV ENTRETIEN DES SOLS","007",""
"991008","991","SAV CHAUFFAGE","008",""
"991009","991","SAV TRAITEMENT DE L'AIR","009",""
"992001","992","TV COULEUR","001",""
"992002","992","TV NOIR ET BLANC","002",""
"992003","992","CAMESCOPES","003",""
"992004","992","MAGNETOSCOPES","004",""
"992005","992","PETIT SON","005",""
"992006","992","HI FI","006",""
"992007","992","PLATINE LASER","007",""
"992008","992","MICRO INFORMATIQUE","008",""
"992009","992","ANTENNES","009",""
"993001","993","BLANC","001",""
"993002","993","BRUN","002",""
"035001","035","CHARCUTERIE AVION","001",""
"030001","030","CREMERIE AVION","001",""
"050001","050","STANDARD","001",""
"050002","050","CERTIFIE","002",""
"050003","050","FERMIER","003",""
"050004","050","COQUELET","004",""
"050005","050","POULE","005",""
"050006","050","COQ","006",""
"050007","050","CHAPON","007",""
"050008","050","DECOUPE","008",""
"051001","051","STANDARDS","001",""
"051002","051","FERMIERE","002",""
"051003","051","DECOUPE","003",""
"052001","052","CANARD","001",""
"052002","052","CANETTE","002",""
"052003","052","DECOUPE","003",""
"052004","052","OIE","004",""
"053001","053","STANDARD","001",""
"053002","053","FERMIERE","002",""
"054001","054","CAILLES","001",""
"054002","054","PIGEON","002",""
"054003","054","GIBIER","003",""
"055001","055","STANDARD","001",""
"055002","055","FERMIER","002",""
"056001","056","ABATS DE POULET","001",""
"056002","056","ABATS DE CANARD","002",""
"056003","056","LAPIN","003",""
"056004","056","AUTRES","004",""
"057001","057","BROCHETTE","001",""
"057002","057","SAUCISSE","002",""
"057003","057","POULET FUME","003",""
"057004","057","POULET ROTI","004",""
"057005","057","ROTIS CUITS","005",""
"057006","057","FARCIS","006",""
"057007","057","MAGRETS FUMES/SECHES","007",""
"057008","057","PAUPIETTES ET FARCE","008",""
"057009","057","CONFIT","009",""
"057010","057","AUTRES","010",""
"058001","058","ALIMENTS POUR ANIMAUX","001",""
"838001","838","PALETTES","001",""
"838002","838","AUTRES ACCESSOIRES","002",""
"995001","995","TRANSPORT MARITIME","001",""
